1377932011616612698_1472044048,https://www.instagram.com/p/BMfZd0tDDFa/,https://scontent.cdninstagram.com/t51.2885-15/s150x150/e35/14726401_1188546557867875_277915131722072064_n.jpg?ig_cache_key=MTM3NzkzMjAxMTYxNjYxMjY5OA%3D%3D.2,1478482317,"Qualified open water diver :) :) :)"
1370800348076178903_1472044048,https://www.instagram.com/p/BMGD6ddD_3X/,https://scontent.cdninstagram.com/t51.2885-15/s150x150/e35/14736418_1615504322083025_6430375656332197888_n.jpg?ig_cache_key=MTM3MDgwMDM0ODA3NjE3ODkwMw%3D%3D.2,1477632157,"It was 4:20 when I took this picture. Hardest bloody hill to get up of the whole trip."
1370146765580119362_1472044048,https://www.instagram.com/p/BMDvTlUja1C/,https://scontent.cdninstagram.com/t51.2885-15/s150x150/e35/14705175_560142597508106_1328041090929917952_n.jpg?ig_cache_key=MTM3MDE0Njc2NTU4MDExOTM2Mg%3D%3D.2,1477554244,"The kitchen has a particularly good view this evening"
1370146490467228285_1472044048,https://www.instagram.com/p/BMDvPlGjBp9/,https://scontent.cdninstagram.com/t51.2885-15/s150x150/e35/14718515_1438487059512875_8950361800734408704_n.jpg?ig_cache_key=MTM3MDE0NjQ5MDQ2NzIyODI4NQ%3D%3D.2,1477554211,"Final selfie with the river after 1723km. Finished in an town called Walwa. Tomorrow we start heading back past Wabba Wilderness Park towards Albury to get a train to Melbourne. Has been an awesome journey. I suggest you plan your next adventure now!"
1369888781247521495_1472044048,https://www.instagram.com/p/BMC0pasDSLX/,https://scontent.cdninstagram.com/t51.2885-15/s150x150/e35/14705044_1217914878302758_1904064241900453888_n.jpg?ig_cache_key=MTM2OTg4ODc4MTI0NzUyMTQ5NQ%3D%3D.2,1477523490,"Views here are epic!"
1369117942730423567_1472044048,https://www.instagram.com/p/BMAFYPYD30P/,https://scontent.cdninstagram.com/t51.2885-15/s150x150/e35/14533467_207837516319077_3109100106582851584_n.jpg?ig_cache_key=MTM2OTExNzk0MjczMDQyMzU2Nw%3D%3D.2,1477431598,"Hume bridge, nowhere to stop to take a selfie"
1368605891981462205_1472044048,https://www.instagram.com/p/BL-Q869D8q9/,https://scontent.cdninstagram.com/t51.2885-15/s150x150/e35/14714496_176367519434697_1249513635466706944_n.jpg?ig_cache_key=MTM2ODYwNTg5MTk4MTQ2MjIwNQ%3D%3D.2,1477370557,"So much water!!"
1368596755210217099_1472044048,https://www.instagram.com/p/BL-O39rDqaL/,https://scontent.cdninstagram.com/t51.2885-15/s150x150/e35/14714406_540020982861529_4278360332503613440_n.jpg?ig_cache_key=MTM2ODU5Njc1NTIxMDIxNzA5OQ%3D%3D.2,1477369468,"1000 miles! And worked out so that I'm on top of the Hume Dam, pretty good view up here :)"
1367927823642043523_1472044048,https://www.instagram.com/p/BL72xumjqSD/,https://scontent.cdninstagram.com/t51.2885-15/s150x150/e35/14693977_1191449190893583_280702110230642688_n.jpg?ig_cache_key=MTM2NzkyNzgyMzY0MjA0MzUyMw%3D%3D.2,1477289725,"Jen on the way through"
1367926499785390048_1472044048,https://www.instagram.com/p/BL72edqjTfg/,https://scontent.cdninstagram.com/t51.2885-15/s150x150/e35/14676654_339145336447976_3251623760167436288_n.jpg?ig_cache_key=MTM2NzkyNjQ5OTc4NTM5MDA0OA%3D%3D.2,1477289567,"More river crossings!"
1367203271970398793_1472044048,https://www.instagram.com/p/BL5SCHRjCJJ/,https://scontent.cdninstagram.com/t51.2885-15/s150x150/e35/14607036_1599993220304004_2610652010667573248_n.jpg?ig_cache_key=MTM2NzIwMzI3MTk3MDM5ODc5Mw%3D%3D.2,1477203352,"First fire I've ever made without a lighter. Such an amazing feeling when the spark finally takes and you see flames!"
1367010267011947462_1472044048,https://www.instagram.com/p/BL4mJhZjxvG/,https://scontent.cdninstagram.com/t51.2885-15/s150x150/e35/14474089_933420906763655_5948724593396023296_n.jpg?ig_cache_key=MTM2NzAxMDI2NzAxMTk0NzQ2Mg%3D%3D.2,1477180344,"Crossing the border again"
1366485205934603059_1472044048,https://www.instagram.com/p/BL2uw4Kjvsz/,https://scontent.cdninstagram.com/t51.2885-15/s150x150/e35/14723442_1627978884166028_5438792141478297600_n.jpg?ig_cache_key=MTM2NjQ4NTIwNTkzNDYwMzA1OQ%3D%3D.2,1477117752,"Yet another caravan park camp. Passed at least 20 bush camps on the river today, all underwater. Damn floods!"
1366332300736744172_1472044048,https://www.instagram.com/p/BL2L_0Gjkrs/,https://scontent.cdninstagram.com/t51.2885-15/s150x150/e35/14712174_1289416117776567_3185448785266343936_n.jpg?ig_cache_key=MTM2NjMzMjMwMDczNjc0NDE3Mg%3D%3D.2,1477099524,"They like their giant things out here. First the cod, noe the strawberry!"
1365580951296284646_1472044048,https://www.instagram.com/p/BLzhKPaDhfm/,https://scontent.cdninstagram.com/t51.2885-15/s150x150/e35/14449227_1807155736207719_751593167693807616_n.jpg?ig_cache_key=MTM2NTU4MDk1MTI5NjI4NDY0Ng%3D%3D.2,1477009956,"Long unsealed roads today. Almost back with the Murray after a bit of a detour."
1364811079037600367_1472044048,https://www.instagram.com/p/BLwyHH_jcJv/,https://scontent.cdninstagram.com/t51.2885-15/s150x150/e35/14540653_159542067838764_956972048452681728_n.jpg?ig_cache_key=MTM2NDgxMTA3OTAzNzYwMDM2Nw%3D%3D.2,1476918180,"Nice forest track, hard camping round here as everywhere is flooded!"
1363460315153422248_1472044048,https://www.instagram.com/p/BLr--7GD9eo/,https://scontent.cdninstagram.com/t51.2885-15/s150x150/e35/14716482_877487919050234_6268109519851618304_n.jpg?ig_cache_key=MTM2MzQ2MDMxNTE1MzQyMjI0OA%3D%3D.2,1476757157,"Awesome farm themed post boxes"
1361241209444319843_1472044048,https://www.instagram.com/p/BLkGar2jUJj/,https://scontent.cdninstagram.com/t51.2885-15/s150x150/e35/14733490_1220190784705007_4938926594686189568_n.jpg?ig_cache_key=MTM2MTI0MTIwOTQ0NDMxOTg0Mw%3D%3D.2,1476492619,"I found a giant cod."
1360679162792967916_1472044048,https://www.instagram.com/p/BLiGn1HjP7s/,https://scontent.cdninstagram.com/t51.2885-15/s150x150/e35/14730670_1074855782630544_189026716197322752_n.jpg?ig_cache_key=MTM2MDY3OTE2Mjc5Mjk2NzkxNg%3D%3D.2,1476425618,"Back to nature for tonights camp but everything is a bit flooded. Hope this isn't a omen for things to come!"
1360607925056100576_1472044048,https://www.instagram.com/p/BLh2bLzjNjg/,https://scontent.cdninstagram.com/t51.2885-15/s150x150/e35/14726228_1664121577232948_6298636029972709376_n.jpg?ig_cache_key=MTM2MDYwNzkyNTA1NjEwMDU3Ng%3D%3D.2,1476417125,"2 new tyres, new chain, lots of new tubes and a new helmet and ready to hit the road again :)"
1360503646219772647_1472044048,https://www.instagram.com/p/BLhetukjaLn/,https://scontent.cdninstagram.com/t51.2885-15/s150x150/e35/14717611_777356205735416_3928720655687614464_n.jpg?ig_cache_key=MTM2MDUwMzY0NjIxOTc3MjY0Nw%3D%3D.2,1476404694,"1000km"
1360016250554303854_1472044048,https://www.instagram.com/p/BLfv5L_DEVu/,https://scontent.cdninstagram.com/t51.2885-15/s150x150/e35/14677402_312211119141705_7248031975158579200_n.jpg?ig_cache_key=MTM2MDAxNjI1MDU1NDMwMzg1NA%3D%3D.2,1476346592,"I've found what can only be described as a 5 star hotel. Has running water from a tap and heating! Time to wash and repair everything that is dirty / broken."
1359261328447869522_1472044048,https://www.instagram.com/p/BLdEPn_D5JS/,https://scontent.cdninstagram.com/t51.2885-15/s150x150/e35/14676703_1089408827847334_9089690071665213440_n.jpg?ig_cache_key=MTM1OTI2MTMyODQ0Nzg2OTUyMg%3D%3D.2,1476256599,"Hammock life"
1359259398405203063_1472044048,https://www.instagram.com/p/BLdDzifjaR3/,https://scontent.cdninstagram.com/t51.2885-15/s150x150/e35/14718250_1066131650173370_742333243973435392_n.jpg?ig_cache_key=MTM1OTI1OTM5ODQwNTIwMzA2Mw%3D%3D.2,1476256368,"Some serious off road riding this morning. Got everything dry from the river crossing and now everything is covered in mud!"
1358592178188617351_1472044048,https://www.instagram.com/p/BLasGNPjoaH/,https://scontent.cdninstagram.com/t51.2885-15/s150x150/e35/14566614_100645307075252_7446373148276031488_n.jpg?ig_cache_key=MTM1ODU5MjE3ODE4ODYxNzM1MQ%3D%3D.2,1476176830,"Ended up being so seep I had to swim! Only 5 more trips to make."
1358591832619761126_1472044048,https://www.instagram.com/p/BLasBLaDD3m/,https://scontent.cdninstagram.com/t51.2885-15/s150x150/e35/14704993_556057631257817_7597182974890606592_n.jpg?ig_cache_key=MTM1ODU5MTgzMjYxOTc2MTEyNg%3D%3D.2,1476176788,"OMG. Wish me luck, this crossing is cray cray."
1358359603201310129_1472044048,https://www.instagram.com/p/BLZ3Ny6Df2x/,https://scontent.cdninstagram.com/t51.2885-15/s150x150/e35/14540533_1783485501925917_7226082742360866816_n.jpg?ig_cache_key=MTM1ODM1OTYwMzIwMTMxMDEyOQ%3D%3D.2,1476149104,"Tempting dirt jumps but better not with a full load."
1357877208002057819_1472044048,https://www.instagram.com/p/BLYJiBXj9Zb/,https://scontent.cdninstagram.com/t51.2885-15/s150x150/e35/14449182_1309089762437611_499525677440040960_n.jpg?ig_cache_key=MTM1Nzg3NzIwODAwMjA1NzgxOQ%3D%3D.2,1476091598,"Baked potato for dinner :)"
1357784421726190048_1472044048,https://www.instagram.com/p/BLX0bzajHng/,https://scontent.cdninstagram.com/t51.2885-15/s150x150/e35/14540560_148126845647615_1083264311956078592_n.jpg?ig_cache_key=MTM1Nzc4NDQyMTcyNjE5MDA0OA%3D%3D.2,1476080537,"View from my hammock. Just watched a bird fishing really close as it didn't notice me."
1357733612816858732_1472044048,https://www.instagram.com/p/BLXo4b7jn5s/,https://scontent.cdninstagram.com/t51.2885-15/s150x150/e35/14487194_1703884086599734_1769073638830505984_n.jpg?ig_cache_key=MTM1NzczMzYxMjgxNjg1ODczMg%3D%3D.2,1476074481,"This evenings river side spot. Hammock rigging is interesting as each spot requires a slightly different solution. Pretty damn good view from my bedroom window :)"
1357551753399031341_1472044048,https://www.instagram.com/p/BLW_iCJjtYt/,https://scontent.cdninstagram.com/t51.2885-15/s150x150/e35/14574078_1774966362762378_2589102768174137344_n.jpg?ig_cache_key=MTM1NzU1MTc1MzM5OTAzMTM0MQ%3D%3D.2,1476052801,"Hit the road jack, and don't come back no more no more no more no more. Hit jack, and don't you come back no more"
1357549906537814195_1472044048,https://www.instagram.com/p/BLW_HKIDRiz/,https://scontent.cdninstagram.com/t51.2885-15/s150x150/e35/14596808_1276591869050006_5910771320315969536_n.jpg?ig_cache_key=MTM1NzU0OTkwNjUzNzgxNDE5NQ%3D%3D.2,1476052581,"Best beer in the world ever! After 110k of pretty relentless riding in strong winds and heat found a caravan park that will have me for the night and the owner gave me one of his beers. Bit better than puddle water!!!"
1357549820210612268_1472044048,https://www.instagram.com/p/BLW_F5ujIgs/,https://scontent.cdninstagram.com/t51.2885-15/s150x150/e35/14482813_1118206274942154_1183244991623856128_n.jpg?ig_cache_key=MTM1NzU0OTgyMDIxMDYxMjI2OA%3D%3D.2,1476052571,"So isolated here. Seen 3 trucks all day. Ran out of water but found a puddle so put the water filter & UV steripen to good use. 60k to Wentworth but have an awesome tailwind. Hope they have a massive ice cream shop!!"
1356866838386892919_1472044048,https://www.instagram.com/p/BLUjzNVjuB3/,https://scontent.cdninstagram.com/t51.2885-15/s150x150/e35/14540415_1219371801486103_8035416020157988864_n.jpg?ig_cache_key=MTM1Njg2NjgzODM4Njg5MjkxOQ%3D%3D.2,1475971153,"Morning tea"
1356866675933003153_1472044048,https://www.instagram.com/p/BLUjw2CjT2R/,https://scontent.cdninstagram.com/t51.2885-15/s150x150/e35/14540377_620836128088881_9147771580128952320_n.jpg?ig_cache_key=MTM1Njg2NjY3NTkzMzAwMzE1Mw%3D%3D.2,1475971134,"Camp this evening feels like I'm on an African savanna. Just saw a couple of kangeroos come right past my camp."
1356866589874243713_1472044048,https://www.instagram.com/p/BLUjvl5DMiB/,https://scontent.cdninstagram.com/t51.2885-15/s150x150/e35/14515705_565519313640988_7777552368459055104_n.jpg?ig_cache_key=MTM1Njg2NjU4OTg3NDI0MzcxMw%3D%3D.2,1475971123,"Not single a single other human all day yet today. Few kangaroos though :)"
1356301793101866257_1472044048,https://www.instagram.com/p/BLSjUt6D-UR/,https://scontent.cdninstagram.com/t51.2885-15/s150x150/e35/14549967_1374907375871897_4838927966350082048_n.jpg?ig_cache_key=MTM1NjMwMTc5MzEwMTg2NjI1Nw%3D%3D.2,1475903794,"This photo doesn't even do justice to just quite how long this road is. There is nothing here apart from hundreds of flies and the odd dead lizard."
1356164370044803049_1472044048,https://www.instagram.com/p/BLSEE8tj9fp/,https://scontent.cdninstagram.com/t51.2885-15/s150x150/e35/14553284_1658491204461177_7909288438585622528_n.jpg?ig_cache_key=MTM1NjE2NDM3MDA0NDgwMzA0OQ%3D%3D.2,1475887412,"Leaving Renmark to head out towards Mildura now. Gets more remote now so phone signal may go and I'm getting very low on battery so may not be able to post as much or not at all for a few days. Don't worry, I'm OK!"
